Age,DistanceFromHome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime_Yes,Department_Research & Development,Department_Sales,Attrition_flag
36,11,6,2,3,False,True,False,No
45,7,1,1,3,False,True,False,No
35,1,3,1,2,False,True,False,No
36,9,1,3,2,True,True,False,Yes
59,1,4,3,2,False,False,True,No
29,2,5,2,3,False,True,False,No
31,1,1,2,3,False,True,False,No
32,1,10,2,3,False,True,False,No
36,6,1,4,3,False,True,False,No
31,8,11,4,3,False,True,False,No
35,1,15,1,3,False,False,True,No
45,6,0,1,4,True,True,False,No
37,7,5,3,4,False,True,False,No
46,5,4,2,3,True,False,False,No
30,1,10,4,2,True,True,False,No
35,1,6,3,3,False,True,False,No
55,1,1,4,3,False,False,True,No
38,6,13,4,3,True,True,False,No
34,1,5,2,3,False,True,False,No
56,7,6,4,2,False,True,False,No
23,2,0,1,3,False,False,True,No
51,9,4,4,3,False,True,False,No
30,2,11,4,3,False,True,False,No
46,9,9,4,3,False,False,True,Yes
40,1,22,2,2,False,True,False,No
51,21,10,4,1,True,False,True,No
30,4,11,2,2,True,False,True,No
46,1,10,1,2,True,True,False,No
32,6,11,3,3,False,False,True,No
54,2,4,3,1,False,True,False,No
24,3,3,3,2,False,False,True,No
28,4,5,3,4,False,False,True,No
58,10,37,3,2,False,False,True,No
44,23,3,2,4,False,True,False,No
37,6,3,1,3,True,False,False,Yes
32,1,1,1,3,False,True,False,No
20,6,1,4,3,True,True,False,Yes
34,6,16,3,3,False,True,False,No
37,2,1,4,4,False,True,False,No
59,2,3,4,3,False,False,False,No
50,1,8,2,2,True,True,False,No
25,5,6,3,3,True,False,True,Yes
25,7,2,4,3,False,True,False,No
22,15,0,4,3,False,True,False,No
51,1,13,1,2,False,True,False,No
34,7,9,3,3,True,True,False,Yes
54,26,5,4,3,True,False,False,No
24,18,5,3,3,False,True,False,No
34,6,1,2,3,False,True,False,No
37,3,5,4,3,False,False,True,No
34,5,11,1,3,False,True,False,No
36,11,9,4,3,False,False,True,No
36,3,1,4,3,False,True,False,No
43,26,25,4,4,True,False,True,No
30,23,10,3,2,False,True,False,No
33,22,7,2,4,False,False,True,No
56,14,5,2,3,True,True,False,Yes
51,6,20,3,3,False,True,False,No
31,6,7,3,2,True,False,True,Yes
26,6,5,2,2,False,True,False,No
58,23,40,4,2,False,True,False,Yes
19,22,0,3,2,True,False,True,Yes
22,2,2,4,3,False,True,False,No
49,20,15,1,2,False,True,False,No
43,28,3,3,3,False,True,False,No
50,12,2,4,3,False,False,True,No
31,20,2,3,3,True,False,True,Yes
41,9,9,3,3,True,False,True,No
26,25,8,3,3,False,False,False,No
36,6,3,2,3,False,True,False,No
51,8,4,4,3,False,True,False,Yes
39,4,15,3,4,False,False,True,No
25,28,2,3,3,False,False,True,No
30,9,11,4,1,True,False,False,No
32,9,5,1,4,False,True,False,Yes
45,29,6,4,2,False,True,False,No
38,3,3,3,3,True,True,False,No
30,18,5,3,2,False,True,False,No
32,9,8,4,4,False,False,True,No
30,5,3,1,3,False,True,False,No
30,2,5,4,3,False,True,False,No
41,10,7,1,2,False,True,False,No
41,9,5,1,3,False,True,False,No
19,3,1,2,3,False,True,False,No
40,26,20,2,3,False,True,False,No
35,1,10,2,3,False,False,True,No
53,6,7,3,1,True,False,True,No
45,9,17,2,1,False,True,False,No
32,8,9,4,3,False,False,True,No
29,1,10,3,3,False,True,False,No
51,7,1,3,3,False,True,False,No
58,9,1,2,2,True,True,False,No
40,4,12,4,2,False,False,True,No
34,2,4,3,3,False,False,True,No
22,19,2,4,3,False,True,False,No
27,9,2,2,1,False,True,False,No
28,21,5,4,1,False,True,False,No
57,24,5,4,1,True,True,False,No
27,3,1,3,2,True,True,False,No
50,11,5,2,3,False,True,False,No
41,14,9,3,3,False,True,False,No
30,5,10,4,3,False,False,True,No
38,1,8,4,4,False,False,True,No
32,6,5,3,3,False,True,False,No
27,17,5,2,2,True,True,False,No
19,1,0,1,4,False,False,True,Yes
36,3,8,2,2,False,True,False,No
30,9,12,1,3,False,True,False,No
45,4,5,1,4,True,False,True,No
56,8,2,1,3,True,True,False,No
33,2,3,4,4,False,True,False,No
19,2,1,4,2,False,True,False,Yes
46,1,24,1,3,False,False,True,No
38,9,2,4,3,False,True,False,No
31,12,4,4,3,True,True,False,No
34,27,3,2,3,False,True,False,No
41,20,4,2,2,True,False,True,Yes
50,1,3,3,2,False,True,False,No
53,13,4,1,3,False,True,False,No
33,14,8,2,3,False,True,False,No
40,4,20,3,3,False,True,False,No
55,14,24,2,3,False,True,False,No
34,2,10,3,2,False,True,False,No
51,3,7,2,3,False,True,False,No
52,1,33,3,3,False,True,False,No
27,9,7,2,2,False,True,False,No
35,23,1,3,3,True,True,False,Yes
43,7,5,4,4,False,True,False,No
45,2,20,4,3,False,True,False,No
37,21,8,1,2,True,True,False,No
35,2,6,2,3,False,True,False,No
42,21,5,3,3,False,True,False,No
38,2,1,3,3,False,True,False,No
38,29,7,4,1,False,True,False,No
27,1,2,1,3,False,True,False,No
49,18,7,4,3,True,True,False,No
34,10,5,3,4,True,True,False,No
40,19,7,4,4,True,True,False,No
38,29,1,1,3,True,True,False,Yes
29,27,10,4,2,False,False,True,Yes
22,5,4,2,2,True,True,False,No
36,18,8,4,3,False,True,False,No
40,9,3,4,1,False,True,False,No
46,1,4,1,3,False,True,False,No
32,4,14,4,2,False,False,True,Yes
30,1,11,3,3,False,True,False,No
27,20,7,3,3,False,False,True,No
51,8,10,2,1,False,True,False,No
30,3,5,1,3,True,True,False,Yes
41,6,1,4,3,True,False,True,No
30,26,6,1,2,False,False,True,Yes
29,1,6,3,2,False,True,False,Yes
45,6,19,4,3,False,False,True,No
54,3,6,1,3,False,False,True,No
36,5,13,2,4,False,True,False,No
33,4,3,2,3,False,True,False,No
37,11,10,4,3,True,True,False,No
38,3,16,3,2,False,False,True,No
31,1,5,3,3,False,True,False,No
59,3,1,4,3,False,True,False,No
37,4,9,4,3,False,False,True,No
29,1,11,4,3,False,False,True,No
35,1,10,3,4,False,False,True,No
29,18,4,4,2,True,True,False,Yes
52,2,2,4,2,False,True,False,No
42,4,22,4,3,False,True,False,No
59,6,2,3,2,False,False,False,No
50,1,7,4,2,False,False,True,No
33,14,5,4,1,True,True,False,Yes
43,16,17,4,3,True,False,True,No
33,2,9,1,4,False,True,False,Yes
52,2,33,3,4,True,False,True,No
32,4,4,2,3,False,False,True,No
32,1,3,3,1,True,True,False,Yes
39,1,3,3,3,False,True,False,No
32,26,3,4,3,False,False,True,No
41,19,1,1,2,False,True,False,No
40,24,9,4,3,False,True,False,No
45,1,24,4,3,False,True,False,No
31,3,2,3,3,False,True,False,No
33,5,2,4,2,False,True,False,No
34,2,11,1,3,False,True,False,No
37,1,3,1,2,False,True,False,No
45,7,3,3,3,False,True,False,No
37,10,1,3,3,False,True,False,Yes
39,2,19,3,3,False,True,False,No
29,15,6,4,3,False,True,False,No
42,17,3,1,3,True,True,False,No
29,20,3,4,3,False,False,True,No
25,1,4,3,3,False,True,False,No
42,2,9,1,3,True,True,False,No
40,2,21,3,3,False,True,False,No
51,1,1,4,2,False,True,False,No
31,29,5,2,4,False,True,False,Yes
32,7,5,2,1,False,True,False,No
38,2,8,4,3,False,False,True,No
32,2,6,1,3,False,True,False,No
46,2,7,2,2,True,False,True,No
28,2,0,3,1,False,True,False,Yes
29,2,0,2,3,False,False,True,No
31,23,9,4,3,False,True,False,No
25,5,6,1,3,False,True,False,No
45,20,20,4,3,True,True,False,No
36,6,15,4,3,False,True,False,No
55,1,36,1,3,True,True,False,No
47,29,10,2,2,True,True,False,Yes
28,9,5,4,2,False,True,False,No
37,6,5,4,4,False,False,True,No
21,3,3,3,4,False,True,False,No
37,1,5,4,3,True,True,False,No
35,22,7,2,2,False,True,False,No
38,7,8,1,3,True,False,True,No
26,1,6,2,1,False,True,False,No
50,4,10,2,2,False,True,False,No
53,3,5,3,2,True,True,False,No
42,1,20,3,3,False,False,True,No
29,2,10,4,2,False,False,True,No
55,20,10,4,3,True,True,False,No
26,11,5,1,3,True,True,False,No
37,1,17,4,3,False,True,False,No
44,24,1,3,1,True,True,False,Yes
38,23,2,4,3,False,True,False,No
26,16,3,2,3,True,True,False,Yes
28,8,5,4,3,False,True,False,No
49,10,3,1,3,True,True,False,No
36,3,8,2,3,False,True,False,No
31,5,2,2,2,False,False,True,No
26,4,8,4,3,True,False,True,Yes
37,9,4,4,2,True,True,False,No
42,26,20,2,4,False,False,True,No
18,3,0,3,3,False,True,False,Yes
35,16,11,2,2,False,False,True,No
36,18,1,4,3,False,True,False,No
51,2,4,2,3,False,True,False,No
41,2,22,2,3,False,False,True,No
18,10,0,3,3,False,False,True,No
28,16,8,1,3,False,True,False,No
31,7,8,4,2,False,False,True,No
39,1,18,4,2,False,True,False,No
36,24,9,2,3,False,True,False,No
32,7,13,3,2,False,False,True,No
38,25,10,2,3,False,True,False,No
58,1,5,3,3,True,True,False,No
31,5,5,4,3,True,True,False,No
31,2,2,1,3,False,False,False,No
45,7,24,1,3,False,True,False,No
31,2,2,4,1,True,True,False,No
33,5,10,2,3,False,True,False,No
39,10,21,1,3,True,True,False,No
43,10,8,4,3,False,True,False,No
49,1,7,3,3,True,True,False,No
52,8,8,2,2,False,True,False,Yes
27,5,4,2,2,True,True,False,No
32,8,13,2,3,True,False,True,No
27,2,5,3,3,True,False,True,No
31,7,7,4,3,False,False,True,No
32,2,7,4,2,False,True,False,No
28,2,3,4,2,True,True,False,Yes
30,28,10,4,3,False,True,False,No
31,7,10,3,3,False,True,False,No
39,7,21,4,3,False,True,False,No
39,3,1,3,2,True,False,True,Yes
33,10,7,4,2,False,False,True,No
47,5,3,3,3,False,True,False,No
43,10,9,3,4,False,True,False,No
27,1,5,2,3,True,False,True,No
54,20,4,3,2,False,True,False,No
43,7,1,1,2,False,True,False,No
45,8,10,4,3,False,True,False,No
40,1,4,4,2,True,False,True,No
29,8,7,1,2,True,True,False,Yes
29,9,3,4,3,False,True,False,No
30,5,10,3,3,False,False,True,No
27,8,8,2,3,False,False,True,No
37,5,6,4,2,False,True,False,No
38,15,11,4,3,True,True,False,No
31,7,11,4,2,True,True,False,No
29,10,7,2,3,True,False,True,No
35,5,16,2,3,False,True,False,No
23,26,4,4,2,False,True,False,No
41,6,5,2,3,True,True,False,No
47,4,0,3,3,False,False,True,No
42,23,1,4,3,False,True,False,No
29,2,4,3,2,False,False,True,No
42,2,3,3,3,True,False,False,No
32,2,8,2,3,False,True,False,No
48,29,0,3,1,False,False,True,No
37,6,7,1,3,True,True,False,No
30,25,2,3,4,True,False,True,No
26,1,8,3,3,False,False,True,No
42,2,1,4,3,False,True,False,No
21,1,3,2,3,True,False,True,Yes
36,1,1,4,3,False,False,True,No
36,3,13,4,3,False,False,True,No
57,1,3,3,3,False,True,False,No
40,10,7,3,3,True,True,False,No
21,9,3,4,2,False,False,True,No
33,5,1,3,3,True,False,True,Yes
37,10,5,1,3,False,True,False,No
46,7,1,3,4,False,True,False,No
41,4,8,2,3,False,False,True,Yes
50,10,4,4,3,False,True,False,No
40,22,6,3,3,True,False,True,Yes
31,9,2,2,3,True,True,False,No
21,12,1,2,3,False,False,True,Yes
29,23,3,4,3,False,True,False,No
35,9,1,2,3,False,True,False,No
27,1,5,2,3,False,True,False,No
28,9,7,4,3,False,False,True,No
49,7,5,3,3,False,True,False,No
51,14,7,4,2,False,False,True,No
36,2,2,3,3,False,True,False,No
34,19,5,4,2,True,False,True,Yes
55,2,5,4,3,True,True,False,No
24,10,5,3,4,True,False,True,No
30,2,1,2,3,False,False,True,No
26,3,6,1,3,False,True,False,Yes
22,11,2,2,3,False,True,False,No
36,2,10,3,3,False,False,True,No
30,4,1,4,3,True,True,False,Yes
37,14,18,1,2,False,True,False,No
40,2,5,2,3,False,False,True,No
42,1,5,1,3,False,True,False,No
37,10,1,2,2,True,True,False,No
43,12,25,2,3,False,True,False,No
40,2,1,3,3,False,True,False,No
54,5,4,1,2,False,True,False,No
34,4,3,3,3,False,False,True,No
31,7,13,1,1,False,True,False,No
43,21,3,4,3,False,True,False,No
43,8,5,3,3,True,True,False,No
25,4,5,4,3,True,False,True,No
37,25,13,3,3,True,True,False,No
31,1,4,1,3,False,True,False,No
39,1,21,3,3,True,True,False,No
56,6,7,1,2,False,False,True,No
30,12,5,3,3,False,False,True,No
41,1,10,1,3,False,False,True,No
28,17,10,1,3,False,True,False,No
25,3,2,1,3,False,True,False,Yes
52,3,5,3,3,True,True,False,No
45,10,2,4,2,False,True,False,No
52,4,5,4,1,False,True,False,No
42,29,5,3,3,False,True,False,No
30,2,5,4,3,False,True,False,No
60,7,29,1,1,False,True,False,No
46,18,10,3,2,False,True,False,No
42,28,6,4,4,False,True,False,No
24,1,5,2,3,True,False,True,Yes
34,6,2,3,2,False,False,True,Yes
38,2,1,4,3,True,True,False,No
40,2,20,3,3,False,False,True,No
26,23,3,4,1,False,True,False,No
30,3,5,4,1,False,True,False,No
29,3,10,3,3,False,True,False,No
29,25,2,2,4,False,True,False,Yes
19,2,1,4,4,False,False,False,Yes
30,22,9,1,3,False,False,True,No
57,29,1,4,2,False,False,True,No
50,29,27,3,3,False,True,False,No
30,2,11,4,2,False,True,False,No
60,28,18,1,4,False,False,True,No
47,2,5,4,3,False,True,False,No
46,2,3,3,1,False,True,False,No
35,22,5,3,3,False,True,False,No
54,8,1,3,3,False,True,False,No
34,2,7,3,3,False,True,False,No
46,10,3,4,3,True,False,True,No
31,9,13,2,4,False,True,False,No
33,15,7,3,4,True,True,False,Yes
33,10,4,4,3,False,True,False,Yes
30,7,3,2,3,False,False,True,No
35,16,8,3,3,True,True,False,No
31,20,1,3,3,False,True,False,Yes
34,23,3,1,3,True,False,False,Yes
42,5,2,3,3,False,True,False,No
36,10,10,4,2,False,False,True,No
22,4,2,3,3,False,True,False,Yes
48,2,9,4,3,False,False,True,No
55,18,10,2,3,False,False,True,No
41,10,14,4,3,False,False,True,No
35,1,11,3,3,False,False,True,No
40,6,20,3,3,False,True,False,No
39,8,8,3,3,False,True,False,No
31,2,6,4,4,True,False,True,No
42,24,10,1,2,True,True,False,No
45,2,8,2,4,False,False,True,No
26,17,7,3,2,True,False,False,Yes
29,19,3,4,4,False,True,False,No
33,1,6,3,3,False,True,False,No
31,7,5,4,2,False,False,True,No
18,5,0,2,3,True,False,True,Yes
40,28,1,1,3,False,False,True,No
41,2,8,3,3,True,True,False,No
26,29,0,3,3,False,False,True,No
35,1,5,3,3,False,False,True,No
34,21,10,4,3,False,False,True,No
26,24,1,4,1,True,True,False,Yes
37,1,6,4,4,False,True,False,No
46,18,2,3,2,False,True,False,No
41,2,18,1,3,False,False,True,No
37,9,9,2,3,False,False,True,No
52,6,10,1,3,True,True,False,No
32,11,4,3,3,False,False,True,Yes
24,24,2,4,3,False,False,True,No
38,10,1,3,3,False,True,False,No
37,1,6,2,2,False,True,False,No
49,18,31,3,3,True,True,False,No
24,23,6,4,3,True,True,False,No
26,28,5,2,4,False,False,True,No
24,17,1,2,3,False,True,False,No
50,3,32,2,3,False,False,False,No
25,13,7,3,3,False,False,True,No
24,7,6,3,3,True,True,False,Yes
30,12,1,1,4,False,False,True,Yes
34,1,6,4,3,True,True,False,No
31,13,3,1,1,False,False,True,Yes
35,25,3,4,3,False,True,False,No
31,6,7,4,4,False,False,True,No
27,6,5,3,2,False,True,False,No
37,2,3,3,2,True,False,True,No
20,1,1,2,4,False,True,False,No
42,2,10,4,3,False,True,False,No
43,6,1,4,2,True,True,False,No
38,1,0,1,2,False,True,False,No
43,9,8,3,3,True,True,False,No
48,1,3,1,1,False,True,False,No
44,1,2,3,4,False,False,False,No
34,14,8,3,3,True,False,True,No
27,2,4,1,3,False,False,True,Yes
21,22,3,3,3,False,False,True,No
44,3,2,4,4,True,True,False,No
22,6,2,3,3,False,True,False,No
33,8,5,3,3,False,False,True,No
32,9,6,4,2,True,True,False,No
30,3,1,3,3,False,True,False,No
53,1,14,1,4,False,False,True,No
34,1,10,4,2,False,True,False,No
45,26,1,1,3,False,False,True,Yes
26,6,3,4,3,True,True,False,No
37,3,10,3,3,False,True,False,No
29,3,6,3,2,False,False,True,No
35,6,17,4,3,False,True,False,No
33,6,13,4,1,False,True,False,No
54,19,9,2,4,False,False,False,No
36,9,3,2,3,True,True,False,No
27,3,4,4,3,False,True,False,No
20,10,1,3,3,True,True,False,Yes
33,3,10,1,3,True,True,False,Yes
35,3,1,3,3,False,True,False,No
23,4,3,1,4,False,True,False,No
25,8,3,2,3,False,False,True,No
38,7,7,4,3,False,False,True,No
29,1,10,4,3,False,True,False,No
48,2,2,2,3,False,False,True,No
27,3,6,4,3,True,False,True,No
37,10,1,4,3,False,True,False,No
50,28,20,3,3,True,True,False,No
34,9,8,2,4,False,True,False,No
24,3,2,3,3,False,False,True,Yes
39,2,20,3,3,False,True,False,No
32,10,10,4,2,False,False,True,No
50,8,4,3,3,True,False,True,Yes
38,1,9,4,2,False,True,False,No
27,1,9,1,3,False,True,False,No
32,3,7,4,3,False,True,False,No
47,14,7,1,3,False,False,True,No
40,5,18,1,3,True,False,True,No
53,7,5,3,3,False,True,False,No
41,10,21,4,2,False,False,False,No
60,16,2,1,3,False,False,True,No
27,10,9,1,2,False,True,False,No
41,1,22,3,3,False,False,False,No
50,8,2,2,3,False,False,True,No
28,1,7,2,3,True,True,False,Yes
36,8,8,1,3,False,True,False,No
38,1,1,3,4,True,True,False,No
44,24,5,3,3,False,True,False,No
47,3,22,3,2,True,False,True,No
30,27,8,4,2,False,False,True,No
29,10,1,3,3,False,False,True,No
42,19,2,3,3,True,True,False,Yes
43,15,2,4,3,False,False,True,No
34,8,5,3,3,False,True,False,No
23,9,4,1,4,False,True,False,No
39,3,8,2,1,False,False,False,No
56,9,10,4,2,False,True,False,No
40,2,4,4,2,True,True,False,No
27,7,7,1,1,False,True,False,No
29,10,2,2,3,False,False,True,No
53,6,2,4,3,False,True,False,No
35,2,1,1,4,False,True,False,No
32,24,10,4,3,False,True,False,No
38,2,1,3,1,True,True,False,No
34,8,0,1,3,False,True,False,No
52,3,34,1,4,False,False,True,No
33,1,10,4,2,True,True,False,Yes
25,26,6,4,2,False,False,True,No
45,2,8,3,3,False,False,True,No
23,10,2,3,3,False,True,False,No
47,27,5,3,3,True,False,True,Yes
34,2,6,4,3,False,False,True,No
55,2,5,1,3,True,True,False,Yes
36,8,10,1,3,False,False,True,No
52,19,4,4,3,False,True,False,No
26,1,2,4,3,False,True,False,No
29,27,8,3,2,False,True,False,No
26,8,4,1,2,False,False,True,Yes
34,1,4,4,3,False,True,False,No
54,19,5,1,3,True,True,False,No
27,8,4,4,3,False,False,True,No
37,10,5,1,2,True,True,False,No
38,2,15,1,3,True,True,False,No
34,2,6,1,3,False,True,False,No
35,8,3,4,2,False,False,True,No
30,1,2,3,3,False,True,False,No
40,2,8,2,3,False,True,False,No
34,8,3,1,3,False,False,True,No
42,8,24,4,2,False,True,False,No
23,6,0,1,3,True,True,False,Yes
24,9,1,2,3,False,True,False,No
52,11,5,3,3,False,True,False,No
50,2,4,3,3,False,True,False,No
29,1,1,1,3,True,True,False,Yes
33,7,13,3,4,False,True,False,No
33,16,3,1,3,False,False,True,Yes
47,2,26,4,2,True,True,False,No
36,1,9,2,3,False,True,False,No
29,23,10,3,3,False,True,False,No
58,2,31,2,3,True,True,False,Yes
35,1,2,3,3,False,True,False,No
42,1,4,4,3,True,True,False,No
28,2,2,3,2,False,True,False,Yes
36,13,5,2,3,False,False,False,No
32,4,14,3,3,False,True,False,No
40,16,1,3,3,False,True,False,No
30,2,0,4,2,True,True,False,No
45,2,1,3,3,False,True,False,No
42,29,9,2,2,False,True,False,No
38,12,4,1,2,False,True,False,No
34,16,5,4,3,False,True,False,No
49,11,9,4,4,False,False,True,Yes
55,2,9,4,2,False,False,True,Yes
43,14,4,1,3,False,True,False,No
27,5,9,4,3,True,True,False,No
35,7,8,3,4,False,True,False,No
28,2,8,2,3,True,False,True,No
34,3,3,4,1,False,False,False,No
26,5,8,3,3,True,True,False,Yes
27,3,0,4,2,False,True,False,No
51,26,20,3,2,False,False,True,No
44,4,5,2,2,False,True,False,No
25,2,4,1,2,False,True,False,No
33,1,9,1,3,False,False,True,No
35,27,6,1,2,False,True,False,No
36,1,18,4,2,True,False,True,No
32,13,5,4,2,False,False,True,No
30,5,5,4,2,False,True,False,No
53,7,5,4,3,True,False,True,No
45,9,5,1,3,True,False,True,No
32,8,5,3,2,False,True,False,No
52,25,9,4,3,False,True,False,No
37,16,1,3,3,False,False,True,No
28,8,5,4,3,False,False,False,No
22,1,2,4,1,False,True,False,No
44,8,3,4,2,True,True,False,No
42,2,2,4,3,True,True,False,No
36,8,5,1,3,False,False,False,No
25,3,5,1,3,True,False,True,No
35,9,17,3,3,True,True,False,No
35,25,10,2,2,True,True,False,Yes
32,1,3,4,3,False,True,False,No
25,4,5,1,4,False,False,True,No
49,1,4,1,3,False,True,False,No
24,4,5,4,2,False,True,False,No
32,5,10,2,3,False,False,True,No
38,9,2,2,3,False,False,True,No
42,3,5,4,2,True,True,False,No
31,11,6,4,3,True,True,False,No
29,1,3,3,3,True,False,True,Yes
53,8,2,4,3,False,False,True,No
35,25,13,2,3,False,True,False,No
37,21,5,4,3,False,False,True,No
53,23,12,4,3,False,True,False,No
43,1,5,4,2,False,True,False,No
47,2,7,4,3,True,False,True,No
37,19,10,2,3,True,False,True,No
50,2,31,1,3,False,True,False,No
39,2,5,4,3,False,False,False,No
33,3,4,2,4,True,False,False,No
32,25,1,4,1,True,True,False,Yes
29,7,4,4,3,False,True,False,No
44,9,8,1,3,True,True,False,No
28,5,4,4,3,False,False,True,No
58,2,1,4,2,True,True,False,Yes
43,8,1,2,4,False,True,False,No
20,2,2,3,2,False,False,True,Yes
21,18,1,4,2,False,True,False,Yes
36,14,16,4,2,True,True,False,No
47,2,3,4,2,True,False,True,No
22,3,3,3,4,True,True,False,Yes
41,2,7,4,2,True,True,False,Yes
28,9,2,3,3,False,True,False,No
39,6,2,1,1,True,True,False,Yes
27,4,1,3,3,False,True,False,No
34,10,1,2,3,False,True,False,No
42,14,5,3,3,False,False,True,No
33,1,3,1,3,True,True,False,No
58,5,6,2,3,True,True,False,No
31,7,7,3,4,False,False,True,No
35,21,10,4,1,True,True,False,No
49,8,26,2,2,False,True,False,No
48,20,0,3,2,False,True,False,No
31,20,9,3,2,False,False,True,No
36,7,6,4,3,False,True,False,No
38,1,15,1,3,False,True,False,No
32,1,3,2,3,False,True,False,No
25,19,1,2,3,True,False,True,Yes
40,10,1,2,2,False,False,True,No
26,1,7,1,3,False,False,True,No
41,6,18,1,3,True,True,False,No
36,2,11,3,3,False,True,False,No
19,21,1,2,4,True,False,True,Yes
20,4,1,1,3,False,True,False,Yes
31,12,9,4,1,True,True,False,No
40,9,1,2,3,True,True,False,No
32,3,8,1,4,False,True,False,No
36,3,16,4,3,True,False,True,Yes
33,1,5,4,3,False,True,False,No
37,1,14,3,1,False,False,True,Yes
45,4,9,2,2,False,True,False,No
29,20,3,4,3,False,False,True,No
35,18,5,3,3,False,False,True,No
52,1,9,4,2,False,True,False,No
58,2,1,3,3,False,True,False,Yes
53,2,17,3,4,False,False,True,No
30,8,8,3,4,False,False,True,No
38,10,5,4,3,True,False,True,No
35,3,10,4,3,False,False,True,No
39,2,8,3,3,False,False,True,No
40,24,1,2,2,True,False,True,Yes
47,16,19,3,4,True,True,False,No
36,8,7,4,3,False,False,True,No
31,9,3,1,3,True,True,False,Yes
33,17,10,3,3,False,False,True,No
29,10,0,1,3,True,True,False,Yes
33,13,3,4,3,False,True,False,No
45,1,5,4,3,False,True,False,No
50,1,5,4,2,False,True,False,No
33,1,6,2,3,True,True,False,No
41,9,18,3,4,False,True,False,No
27,16,2,2,3,False,True,False,No
45,23,9,1,3,True,True,False,No
47,4,9,4,3,True,False,True,No
30,22,5,3,3,True,True,False,Yes
50,24,12,3,3,True,True,False,No
38,10,2,3,2,False,True,False,No
46,7,8,3,3,False,True,False,No
24,17,4,3,3,False,True,False,No
35,14,4,2,1,True,True,False,Yes
31,1,4,1,3,False,True,False,No
18,5,0,4,3,False,True,False,No
54,17,10,3,3,False,True,False,No
35,25,16,3,2,True,True,False,No
30,8,8,1,2,True,True,False,No
20,11,1,1,3,True,True,False,Yes
30,5,3,2,3,False,True,False,Yes
26,2,8,4,3,False,True,False,No
22,8,4,1,2,False,True,False,No
48,6,2,3,3,False,True,False,No
48,4,15,3,3,False,True,False,No
41,7,2,3,3,False,True,False,No
39,1,21,4,3,False,True,False,No
27,2,3,4,3,False,True,False,No
35,10,3,4,2,False,True,False,No
42,5,1,3,4,False,False,True,No
50,9,1,4,3,False,True,False,No
59,2,5,4,3,True,True,False,No
37,11,1,2,1,False,True,False,Yes
55,18,8,2,3,True,True,False,No
41,7,21,3,3,False,True,False,No
38,3,1,4,3,True,False,True,No
26,29,2,1,3,False,False,True,Yes
52,2,32,4,3,False,False,True,Yes
44,28,12,4,3,True,False,True,No
50,1,18,3,3,False,False,True,No
36,16,17,1,3,False,True,False,Yes
39,22,21,1,3,True,True,False,No
33,8,2,4,2,False,False,True,No
45,11,9,4,4,False,False,True,No
